,No.,Time,Source,Destination,Protocol,Length,Info
0,1,0.0,10.0.2.5,10.0.2.15,ICMP,42,"Echo (ping) request  id=0x7ee7, seq=32487/59262, ttl=64 (no response found!)"
1,2,6.3269e-05,10.0.2.15,10.0.2.5,ICMP,42,"Echo (ping) request  id=0x7ee7, seq=32487/59262, ttl=64 (reply in 6)"
2,3,7.7015e-05,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
3,4,9.1061e-05,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
4,5,0.000752562,PcsCompu_c7:0e:1a,Broadcast,ARP,60,Who has 10.0.2.5? Tell 10.0.2.15
5,6,0.000752712,10.0.2.5,10.0.2.15,ICMP,60,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=64 (request in 2)"
6,7,0.0007527619999999999,10.0.2.15,10.0.2.5,ICMP,60,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=64"
7,8,0.003813655,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
8,9,0.004066248,PcsCompu_e3:36:61,Broadcast,ARP,42,Who has 10.0.2.15? Tell 10.0.2.10
9,10,0.004118355,PcsCompu_e3:36:61,Broadcast,ARP,42,Who has 10.0.2.5? Tell 10.0.2.10
10,11,0.004465311,PcsCompu_c7:0e:1a,PcsCompu_e3:36:61,ARP,60,10.0.2.15 is at 08:00:27:c7:0e:1a
11,12,0.004478646,10.0.2.5,10.0.2.15,ICMP,42,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=64"
12,13,0.00457131,PcsCompu_88:2b:41,PcsCompu_e3:36:61,ARP,60,10.0.2.5 is at 08:00:27:88:2b:41
13,14,0.004576018,10.0.2.15,10.0.2.5,ICMP,42,"Echo (ping) reply    id=0x7ee7, seq=32487/59262, ttl=64"
14,15,1.0106891,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
15,16,1.010762207,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
16,17,2.021011021,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
17,18,2.021080532,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
18,19,3.031288289,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
19,20,3.0313509460000003,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
20,21,4.04168462,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
21,22,4.04175423,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
22,23,14.051948908,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
23,24,14.052022326,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
24,25,24.062285214,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
25,26,24.062347821,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
26,27,34.072525502,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
27,28,34.072592638,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
28,29,44.083110244,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
29,30,44.083170607,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
30,31,44.605632172,PcsCompu_88:2b:41,Broadcast,ARP,60,Who has 10.0.2.3? Tell 10.0.2.5 (duplicate use of 10.0.2.5 detected!)
31,32,47.153050731,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=1/256, ttl=64 (no response found!)"
32,33,47.159555106000006,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=1/256, ttl=64 (no response found!)"
33,34,48.156951468,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=2/512, ttl=64 (no response found!)"
34,35,48.159527493999995,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=2/512, ttl=64 (no response found!)"
35,36,49.156736069,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=3/768, ttl=64 (no response found!)"
36,37,49.159510086000004,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=3/768, ttl=64 (no response found!)"
37,38,50.156376725,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=4/1024, ttl=64 (no response found!)"
38,39,50.159514042,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=4/1024, ttl=64 (no response found!)"
39,40,50.385313212,10.0.2.10,10.0.2.3,DHCP,324,DHCP Request  - Transaction ID 0xe135e168
40,41,50.41095212,10.0.2.3,10.0.2.10,DHCP,590,DHCP ACK      - Transaction ID 0xe135e168
41,42,51.156664877,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=5/1280, ttl=64 (no response found!)"
42,43,51.15951181,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=5/1280, ttl=64 (no response found!)"
43,44,52.156346488000004,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=6/1536, ttl=64 (no response found!)"
44,45,52.159594663,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7713, seq=6/1536, ttl=64 (no response found!)"
45,46,52.191319746000005,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,Who has 10.0.2.15? Tell 10.0.2.10
46,47,52.192224368999995,PcsCompu_c7:0e:1a,PcsCompu_e3:36:61,ARP,60,10.0.2.15 is at 08:00:27:c7:0e:1a
47,48,54.093345386,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
48,49,54.093406671000004,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
49,50,54.157344284,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7713, seq=8/2048, ttl=64"
50,51,54.15955729,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7713, seq=8/2048, ttl=64"
51,52,55.157147341999995,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7713, seq=9/2304, ttl=64"
52,53,55.159515819,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7713, seq=9/2304, ttl=64"
53,54,55.519318115,PcsCompu_e3:36:61,PcsCompu_e1:c5:42,ARP,42,Who has 10.0.2.3? Tell 10.0.2.10
54,55,55.519670395,PcsCompu_e1:c5:42,PcsCompu_e3:36:61,ARP,60,10.0.2.3 is at 08:00:27:e1:c5:42
55,56,59.359328535,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,Who has 10.0.2.5? Tell 10.0.2.10
56,57,59.35980144,PcsCompu_88:2b:41,PcsCompu_e3:36:61,ARP,60,10.0.2.5 is at 08:00:27:88:2b:41
57,58,64.103687925,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
58,59,64.10374796800001,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
59,60,74.113957285,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
60,61,74.114023238,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
61,62,84.12426206800001,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
62,63,84.124325166,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
63,64,94.13540852,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
64,65,94.13548618600001,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
65,66,104.145746949,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
66,67,104.14580641100001,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
67,68,114.156051672,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
68,69,114.15611290700001,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
69,70,124.16640258299999,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
70,71,124.16648317399999,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
71,72,134.17716683700002,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
72,73,134.17724469200002,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
73,74,137.90127093,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=1/256, ttl=64 (no response found!)"
74,75,137.907533723,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=1/256, ttl=64 (reply in 76)"
75,76,137.90791659,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=1/256, ttl=64 (request in 75)"
76,77,137.915620369,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=1/256, ttl=64"
77,78,138.918064703,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=2/512, ttl=64 (no response found!)"
78,79,138.92354891600002,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=2/512, ttl=64 (reply in 80)"
79,80,138.924079469,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=2/512, ttl=64 (request in 79)"
80,81,138.931557468,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=2/512, ttl=64"
81,82,140.284115347,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=3/768, ttl=64 (no response found!)"
82,83,140.291582464,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=3/768, ttl=64 (reply in 84)"
83,84,140.292194282,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=3/768, ttl=64 (request in 83)"
84,85,140.299509135,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=3/768, ttl=64"
85,86,141.284743903,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=4/1024, ttl=64 (no response found!)"
86,87,141.291542279,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=4/1024, ttl=64 (reply in 88)"
87,88,141.292109847,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=4/1024, ttl=64 (request in 87)"
88,89,141.299505462,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=4/1024, ttl=64"
89,90,142.307563146,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=5/1280, ttl=64 (no response found!)"
90,91,142.315525732,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=5/1280, ttl=64 (reply in 92)"
91,92,142.316073979,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=5/1280, ttl=64 (request in 91)"
92,93,142.3235531,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=5/1280, ttl=64"
93,94,143.07135951,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,Who has 10.0.2.15? Tell 10.0.2.10
94,95,143.07144633299998,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,Who has 10.0.2.5? Tell 10.0.2.10
95,96,143.071998804,PcsCompu_c7:0e:1a,PcsCompu_e3:36:61,ARP,60,10.0.2.15 is at 08:00:27:c7:0e:1a
96,97,143.071998975,PcsCompu_88:2b:41,PcsCompu_e3:36:61,ARP,60,10.0.2.5 is at 08:00:27:88:2b:41
97,98,143.343954976,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=6/1536, ttl=64 (no response found!)"
98,99,143.351670195,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) request  id=0x0849, seq=6/1536, ttl=64 (reply in 100)"
99,100,143.352169541,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=6/1536, ttl=64 (request in 99)"
100,101,143.359601784,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) reply    id=0x0849, seq=6/1536, ttl=64"
101,102,144.18751642200002,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
102,103,144.187603024,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
103,104,154.197967631,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
104,105,154.19802981700002,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
105,106,164.208251885,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
106,107,164.208309764,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
107,108,174.218517975,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
108,109,174.218582085,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
109,110,184.22876214299998,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
110,111,184.228835831,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
111,112,188.661018839,PcsCompu_25:4b:aa,Broadcast,ARP,60,Who has 10.0.2.3? Tell 10.0.2.7
112,113,194.239047425,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
113,114,194.23910848900002,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
114,115,204.249632768,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
115,116,204.249695015,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
116,117,214.25997384599998,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
117,118,214.26004177299998,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
118,119,224.27025241400003,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
119,120,224.270328848,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
120,121,234.280561215,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
121,122,234.280651344,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
122,123,244.29092442099997,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
123,124,244.291000504,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
124,125,254.301202048,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
125,126,254.30127408299998,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
126,127,264.311713568,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
127,128,264.311808155,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
128,129,274.322046359,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
129,130,274.322106662,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
130,131,278.980339765,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=1/256, ttl=64 (no response found!)"
131,132,278.983592138,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=1/256, ttl=64 (reply in 133)"
132,133,278.984098957,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=1/256, ttl=64 (request in 132)"
133,134,278.991812681,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=1/256, ttl=64"
134,135,279.979720208,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=2/512, ttl=64 (no response found!)"
135,136,279.987522694,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=2/512, ttl=64 (reply in 137)"
136,137,279.988092933,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=2/512, ttl=64 (request in 136)"
137,138,279.995641263,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=2/512, ttl=64"
138,139,280.979965882,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=3/768, ttl=64 (no response found!)"
139,140,280.987559189,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=3/768, ttl=64 (reply in 141)"
140,141,280.988123246,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=3/768, ttl=64 (request in 140)"
141,142,281.006004764,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=3/768, ttl=64"
142,143,281.979517473,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=4/1024, ttl=64 (no response found!)"
143,144,281.987518266,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=4/1024, ttl=64 (reply in 145)"
144,145,281.988051645,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=4/1024, ttl=64 (request in 144)"
145,146,281.995554351,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=4/1024, ttl=64"
146,147,282.980004885,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=5/1280, ttl=64 (no response found!)"
147,148,282.983549676,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=5/1280, ttl=64 (reply in 149)"
148,149,282.984216275,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=5/1280, ttl=64 (request in 148)"
149,150,282.991645383,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=5/1280, ttl=64"
150,151,283.980169422,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=6/1536, ttl=64 (no response found!)"
151,152,283.983608825,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=6/1536, ttl=64 (reply in 153)"
152,153,283.984148987,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=6/1536, ttl=64 (request in 152)"
153,154,283.99157204,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=6/1536, ttl=64"
154,155,284.127336334,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,Who has 10.0.2.5? Tell 10.0.2.10
155,156,284.127397329,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,Who has 10.0.2.15? Tell 10.0.2.10
156,157,284.12782055099996,PcsCompu_c7:0e:1a,PcsCompu_e3:36:61,ARP,60,10.0.2.15 is at 08:00:27:c7:0e:1a
157,158,284.127820652,PcsCompu_88:2b:41,PcsCompu_e3:36:61,ARP,60,10.0.2.5 is at 08:00:27:88:2b:41
158,159,284.333818296,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
159,160,284.333881204,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
160,161,284.979759114,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=7/1792, ttl=64 (no response found!)"
161,162,284.983534643,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=7/1792, ttl=64 (reply in 163)"
162,163,284.984029119,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=7/1792, ttl=64 (request in 162)"
163,164,284.991608889,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=7/1792, ttl=64"
164,165,285.980591369,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=8/2048, ttl=64 (no response found!)"
165,166,285.987532277,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=8/2048, ttl=64 (reply in 167)"
166,167,285.98793594299997,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=8/2048, ttl=64 (request in 166)"
167,168,285.995537865,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=8/2048, ttl=64"
168,169,286.97968831099996,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=9/2304, ttl=64 (no response found!)"
169,170,286.9875175,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=9/2304, ttl=64 (reply in 171)"
170,171,286.98799779,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=9/2304, ttl=64 (request in 170)"
171,172,286.995602935,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=9/2304, ttl=64"
172,173,287.981519257,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=10/2560, ttl=64 (no response found!)"
173,174,287.987558956,10.0.2.5,10.0.2.15,ICMP,98,"Echo (ping) request  id=0x7c13, seq=10/2560, ttl=64 (reply in 175)"
174,175,287.9884041,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=10/2560, ttl=64 (request in 174)"
175,176,287.996186894,10.0.2.15,10.0.2.5,ICMP,98,"Echo (ping) reply    id=0x7c13, seq=10/2560, ttl=64"
176,177,294.3490027,PcsCompu_e3:36:61,PcsCompu_c7:0e:1a,ARP,42,10.0.2.5 is at 08:00:27:e3:36:61
177,178,294.34908342200004,PcsCompu_e3:36:61,PcsCompu_88:2b:41,ARP,42,10.0.2.15 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.5 detected!)
